Date,Min temp,Max temp,Avg temp,"Rain, mm",City
1961-12-10,3.6,5.3,6.8,0.0,Астрахань
1961-12-11,2.9,3.8,5.8,0.1,Астрахань
1961-12-12,0.0,2.1,3.7,0.0,Астрахань
1961-12-13,-0.3,1.0,2.1,0.8,Астрахань
1961-12-14,0.8,3.1,5.3,0.0,Астрахань
1961-12-15,2.6,3.8,4.9,0.4,Астрахань
1961-12-16,0.9,2.5,3.9,0.8,Астрахань
1961-12-17,0.6,1.8,4.0,0.3,Астрахань
1961-12-18,-1.4,0.4,3.3,0.0,Астрахань
1961-12-19,0.1,1.2,2.8,0.9,Астрахань
1961-12-20,0.6,2.1,2.9,0.5,Астрахань
1961-12-21,-2.3,-0.6,2.2,0.6,Астрахань
1961-12-22,-1.5,1.3,5.3,2.2,Астрахань
1961-12-23,-9.7,-6.3,0.7,0.3,Астрахань
1961-12-24,-7.1,-3.6,0.3,0.2,Астрахань
1961-12-25,-16.5,-12.9,-5.1,0.0,Астрахань
1961-12-26,-13.3,-6.5,-1.4,0.0,Астрахань
1961-12-27,-1.5,0.1,0.7,0.0,Астрахань
1961-12-28,-3.6,-1.4,0.7,1.8,Астрахань
1961-12-29,-4.1,-3.4,-1.5,4.4,Астрахань
1961-12-30,-19.5,-14.9,-3.9,0.2,Астрахань
1961-12-31,-17.9,-14.1,-10.4,0.2,Астрахань
1962-08-01,15.0,21.2,27.3,0.0,Астрахань
1962-08-02,14.0,20.6,24.2,0.0,Астрахань
1962-08-03,13.1,18.4,24.1,0.0,Астрахань
1962-08-04,13.2,20.2,26.9,0.0,Астрахань
1962-08-05,15.0,22.1,28.2,0.0,Астрахань
1962-08-06,16.6,22.1,28.8,0.0,Астрахань
1962-08-07,12.0,20.8,29.2,0.0,Астрахань
1962-08-08,12.6,22.8,30.5,0.0,Астрахань
1962-08-09,13.5,24.0,31.8,0.0,Астрахань
1962-08-10,15.0,25.1,33.6,0.0,Астрахань
1962-08-11,18.0,26.6,35.2,0.0,Астрахань
1962-08-12,16.5,25.9,34.0,0.0,Астрахань
1962-08-13,19.8,24.6,27.6,0.0,Астрахань
1962-08-14,13.8,23.5,29.6,0.0,Астрахань
1962-08-15,17.5,24.0,32.3,0.0,Астрахань
1962-08-16,16.5,25.3,33.8,0.0,Астрахань
1962-08-17,17.7,26.7,35.5,0.0,Астрахань
1962-08-18,16.7,25.8,35.0,0.0,Астрахань
1962-08-19,17.0,26.6,35.7,0.0,Астрахань
1962-08-20,17.9,27.2,34.6,0.0,Астрахань
1962-08-21,19.2,23.4,28.6,1.4,Астрахань
1962-08-22,15.3,19.8,27.3,0.1,Астрахань
1962-08-23,14.5,18.5,21.8,0.0,Астрахань
1962-08-24,12.5,17.4,22.7,0.0,Астрахань
1962-08-25,6.1,18.0,25.7,0.0,Астрахань
1962-08-26,7.6,19.4,27.7,0.0,Астрахань
1962-08-27,11.6,22.5,33.2,0.0,Астрахань
1962-08-28,18.3,22.3,28.8,0.0,Астрахань
1962-08-29,13.4,23.8,32.8,0.0,Астрахань
1962-08-30,17.8,22.1,28.7,0.0,Астрахань
1962-08-31,15.1,20.8,29.6,0.8,Астрахань
1962-09-01,15.1,21.0,27.7,0.0,Астрахань
1962-09-02,15.3,21.1,29.3,12.0,Астрахань
1962-09-03,11.7,15.8,21.2,0.0,Астрахань
1962-09-04,12.5,14.6,17.8,0.0,Астрахань
1962-09-05,9.2,14.6,20.6,0.0,Астрахань
1962-09-06,5.4,15.9,24.7,0.0,Астрахань
1962-09-07,8.8,17.3,25.6,0.0,Астрахань
1962-09-08,9.0,19.1,30.3,0.0,Астрахань
1962-09-09,17.8,22.4,31.5,0.2,Астрахань
1962-09-10,14.7,22.0,30.2,0.0,Астрахань
1962-09-11,16.2,22.7,29.7,0.0,Астрахань
1962-09-12,17.9,20.9,26.5,0.0,Астрахань
1962-09-13,14.5,20.2,27.8,0.0,Астрахань
1962-09-14,13.6,20.2,27.9,0.0,Астрахань
1962-09-15,13.5,15.1,22.2,3.3,Астрахань
1962-09-16,10.4,14.6,20.2,0.0,Астрахань
1962-09-17,7.6,12.7,18.9,0.0,Астрахань
1962-09-18,4.3,12.3,19.8,0.0,Астрахань
1962-09-19,3.9,12.1,20.9,0.0,Астрахань
1962-09-20,9.2,15.1,23.5,0.0,Астрахань
1962-09-21,7.1,14.3,24.2,0.1,Астрахань
1962-09-22,8.0,16.1,25.0,0.0,Астрахань
1962-09-23,12.9,16.9,23.4,0.0,Астрахань
1962-09-24,13.3,16.7,21.7,0.0,Астрахань
1962-09-25,11.2,15.3,21.6,0.0,Астрахань
1962-09-26,8.0,14.4,22.1,0.0,Астрахань
1962-09-27,7.5,14.8,24.4,0.0,Астрахань
1962-09-28,10.8,16.5,26.0,0.0,Астрахань
1962-09-29,11.3,15.9,24.7,0.0,Астрахань
1962-09-30,12.0,15.6,22.5,0.0,Астрахань
1962-10-01,8.3,13.5,20.2,0.0,Астрахань
1962-10-02,8.7,13.6,20.9,0.0,Астрахань
1962-10-03,9.3,13.7,22.4,0.0,Астрахань
1962-10-04,3.7,11.8,23.5,0.0,Астрахань
1962-10-05,3.7,13.7,24.6,0.0,Астрахань
1962-10-06,10.6,16.9,24.3,0.0,Астрахань
1962-10-07,13.7,16.8,21.1,0.0,Астрахань
1962-10-08,11.5,15.8,20.4,0.3,Астрахань
1962-10-09,8.2,10.1,14.2,0.0,Астрахань
1962-10-10,3.9,7.6,12.5,0.6,Астрахань
1962-10-11,2.7,9.0,16.7,0.0,Астрахань
1962-10-12,5.0,9.0,15.6,0.0,Астрахань
1962-10-13,2.6,11.1,20.6,0.2,Астрахань
1962-10-14,5.6,8.5,13.9,0.0,Астрахань
1962-10-15,3.9,9.6,16.6,0.0,Астрахань
1962-10-16,3.6,8.3,13.1,0.0,Астрахань
1962-10-17,-1.7,2.9,9.1,0.0,Астрахань
1962-10-18,-2.0,3.6,6.9,0.0,Астрахань
1962-10-19,-4.5,8.8,15.9,0.0,Астрахань
1962-10-20,5.5,12.1,17.2,0.2,Астрахань
1962-10-21,8.3,11.1,14.6,4.7,Астрахань
1962-10-22,3.2,5.9,8.5,0.0,Астрахань
1962-10-23,6.6,9.0,11.1,0.0,Астрахань
1962-10-24,7.6,9.3,11.8,0.0,Астрахань
1962-10-25,-2.0,4.4,9.3,0.0,Астрахань
1962-10-26,7.6,9.5,12.2,0.0,Астрахань
1962-10-27,5.9,8.7,14.8,0.0,Астрахань
1962-10-28,4.0,9.8,18.2,0.0,Астрахань
1962-10-29,4.3,10.0,18.0,0.0,Астрахань
1962-10-30,5.0,9.4,17.1,0.0,Астрахань
1962-10-31,4.9,9.8,16.4,0.0,Астрахань
1962-11-01,3.7,7.3,12.9,0.0,Астрахань
1962-11-02,-1.9,2.2,11.0,0.0,Астрахань
1962-11-03,-5.0,2.2,10.4,0.0,Астрахань
1962-11-04,-3.6,2.4,10.3,0.0,Астрахань
1962-11-05,-5.3,2.9,11.5,0.0,Астрахань
1962-11-06,2.5,8.2,12.6,0.0,Астрахань
1962-11-07,4.5,5.9,7.4,6.5,Астрахань
1962-11-08,1.2,5.6,10.9,1.0,Астрахань
1962-11-09,0.4,4.8,10.7,0.0,Астрахань
1962-11-10,-2.5,0.8,5.7,0.0,Астрахань
1962-11-11,-1.9,-0.4,2.0,0.0,Астрахань
1962-11-12,-6.6,-2.6,2.8,0.0,Астрахань
1962-11-13,-6.9,-4.0,0.7,0.0,Астрахань
1962-11-14,-5.3,-2.2,1.4,0.0,Астрахань
1962-11-15,-7.4,-0.5,3.6,0.0,Астрахань
1962-11-16,-1.1,4.9,8.7,0.0,Астрахань
1962-11-17,2.4,4.4,6.7,0.0,Астрахань
1962-11-18,0.7,4.5,9.3,0.0,Астрахань
1962-11-19,2.8,5.4,8.2,0.4,Астрахань
1962-11-20,3.8,6.2,8.5,0.0,Астрахань
1962-11-21,-3.6,1.7,10.3,0.0,Астрахань
1962-11-22,-0.3,2.7,9.7,0.0,Астрахань
1962-11-23,-1.6,3.3,8.7,0.0,Астрахань
1962-11-24,-1.2,2.6,9.2,0.0,Астрахань
1962-11-25,-1.7,0.4,4.1,0.0,Астрахань
1962-11-26,-4.6,-2.1,2.8,0.0,Астрахань
1962-11-27,-5.7,-1.4,4.3,0.0,Астрахань
1962-11-28,-1.0,3.3,7.9,0.0,Астрахань
1962-11-29,2.4,5.9,7.4,0.6,Астрахань
1962-11-30,2.6,5.0,7.9,0.0,Астрахань
1962-12-01,-0.7,6.9,10.8,0.0,Астрахань
1962-12-02,-2.0,2.6,9.0,0.0,Астрахань
1962-12-03,-5.4,-2.6,1.2,0.0,Астрахань
1962-12-04,-3.3,-1.1,1.1,0.0,Астрахань
1962-12-05,-2.1,-0.5,1.3,0.0,Астрахань
1962-12-06,-3.1,-0.5,2.1,0.0,Астрахань
1962-12-07,-2.7,-0.2,2.1,0.7,Астрахань
1962-12-08,-0.1,0.8,2.1,0.0,Астрахань
1962-12-09,-11.5,-7.4,1.0,0.2,Астрахань
1962-12-10,-18.9,-11.7,-4.4,0.0,Астрахань
1962-12-11,-9.4,-3.4,-0.6,0.0,Астрахань
1962-12-12,-3.2,-2.1,0.2,0.2,Астрахань
1962-12-13,-3.7,-2.2,-0.4,0.4,Астрахань
1962-12-14,-10.0,-6.9,-1.0,0.0,Астрахань
1962-12-15,-11.5,-3.4,-1.3,0.5,Астрахань
1962-12-16,-3.1,0.2,3.2,0.0,Астрахань
1962-12-17,0.7,2.1,4.5,0.0,Астрахань
1962-12-18,-0.8,2.0,6.7,0.3,Астрахань
1962-12-19,-0.3,0.7,2.5,0.0,Астрахань
1962-12-20,-0.3,2.1,4.7,0.2,Астрахань
1962-12-21,-6.8,-4.2,2.3,3.6,Астрахань
1962-12-22,-13.2,-10.5,-6.4,0.0,Астрахань
1962-12-23,-11.8,-8.7,-4.9,0.0,Астрахань
1962-12-24,-14.8,-11.5,-7.2,0.0,Астрахань
1962-12-25,-16.7,-12.3,-7.6,0.0,Астрахань
1962-12-26,-17.4,-10.1,-1.7,0.0,Астрахань
1962-12-27,-6.0,-0.1,2.9,0.0,Астрахань
1962-12-28,0.1,2.0,4.1,0.0,Астрахань
1962-12-29,-0.5,1.2,2.7,0.0,Астрахань
1962-12-30,-4.7,-2.2,2.7,0.0,Астрахань
1962-12-31,-7.5,-5.1,-2.5,0.0,Астрахань
1963-08-01,16.1,22.9,29.0,0.0,Астрахань
1963-08-02,16.1,21.3,25.9,0.0,Астрахань
1963-08-03,11.9,17.8,22.0,0.0,Астрахань
1963-08-04,12.6,19.6,25.7,0.0,Астрахань
1963-08-05,10.5,19.8,26.9,0.0,Астрахань
1963-08-06,11.7,21.8,28.9,0.0,Астрахань
1963-08-07,15.3,23.2,31.7,0.0,Астрахань
1963-08-08,13.2,19.2,24.4,0.0,Астрахань
1963-08-09,9.4,19.0,26.0,0.0,Астрахань
1963-08-10,9.8,21.4,28.9,0.0,Астрахань
1963-08-11,11.7,22.9,31.9,0.0,Астрахань
1963-08-12,17.5,26.4,35.4,0.0,Астрахань
1963-08-13,22.1,25.8,29.7,0.0,Астрахань
1963-08-14,21.0,26.0,31.8,0.0,Астрахань
1963-08-15,18.6,26.3,33.9,0.0,Астрахань
1963-08-16,19.1,25.3,32.0,0.0,Астрахань
1963-08-17,18.0,25.3,31.4,0.0,Астрахань
1963-08-18,21.1,25.0,30.6,0.0,Астрахань
1963-08-19,17.5,23.4,29.8,0.0,Астрахань
1963-08-20,16.1,22.6,29.0,0.0,Астрахань
1963-08-21,14.1,24.2,31.6,0.0,Астрахань
1963-08-22,18.8,23.7,30.2,0.0,Астрахань
1963-08-23,13.9,22.8,30.4,0.0,Астрахань
1963-08-24,15.5,23.6,31.4,0.0,Астрахань
1963-08-25,19.0,20.9,26.1,0.1,Астрахань
1963-08-26,17.3,22.6,29.9,0.0,Астрахань
1963-08-27,16.5,19.2,23.4,11.1,Астрахань
1963-08-28,13.5,17.6,23.9,13.5,Астрахань
1963-08-29,14.7,16.4,17.9,41.9,Астрахань
1963-08-30,14.7,19.0,25.6,0.0,Астрахань
1963-08-31,15.6,21.2,28.5,0.0,Астрахань
1963-09-01,14.5,20.4,27.7,0.0,Астрахань
1963-09-02,16.1,22.8,28.5,0.0,Астрахань
1963-09-03,19.9,21.7,26.4,0.0,Астрахань
1963-09-04,18.1,20.7,28.1,0.0,Астрахань
1963-09-05,17.0,22.2,30.8,0.0,Астрахань
1963-09-06,17.0,22.6,28.6,0.0,Астрахань
1963-09-07,18.4,22.3,27.9,0.0,Астрахань
1963-09-08,17.8,23.2,31.9,0.0,Астрахань
1963-09-09,13.6,22.6,31.6,0.0,Астрахань
1963-09-10,12.5,21.1,29.8,0.0,Астрахань
1963-09-11,13.5,20.4,27.1,0.0,Астрахань
1963-09-12,12.5,18.0,24.8,0.0,Астрахань
1963-09-13,11.7,17.0,23.2,0.0,Астрахань
1963-09-14,13.1,16.0,20.2,0.9,Астрахань
1963-09-15,10.8,16.2,23.8,0.1,Астрахань
1963-09-16,9.4,17.4,26.8,0.1,Астрахань
1963-09-17,14.5,18.4,23.9,0.0,Астрахань
1963-09-18,14.0,17.2,21.9,0.0,Астрахань
1963-09-19,6.6,13.3,20.6,0.0,Астрахань
1963-09-20,6.5,13.9,20.5,0.0,Астрахань
1963-09-21,11.0,13.6,17.8,1.0,Астрахань
1963-09-22,6.3,9.5,14.2,0.0,Астрахань
1963-09-23,6.3,11.6,18.4,0.0,Астрахань
1963-09-24,5.7,13.5,22.3,0.0,Астрахань
1963-09-25,7.7,13.8,21.4,0.0,Астрахань
1963-09-26,9.1,15.7,21.7,0.0,Астрахань
1963-09-27,14.1,15.8,17.7,0.6,Астрахань
1963-09-28,10.8,14.7,21.9,0.0,Астрахань
1963-09-29,9.7,15.9,23.8,0.0,Астрахань
1963-09-30,11.4,15.4,23.2,0.0,Астрахань
1963-10-01,5.7,11.2,18.2,0.0,Астрахань
1963-10-02,5.9,12.1,20.0,0.0,Астрахань
1963-10-03,4.2,14.0,22.4,0.0,Астрахань
1963-10-04,6.3,14.5,22.9,0.0,Астрахань
1963-10-05,4.7,12.7,22.9,0.0,Астрахань
1963-10-06,6.7,14.4,25.3,0.0,Астрахань
1963-10-07,8.4,15.5,26.1,0.0,Астрахань
1963-10-08,7.5,14.3,24.2,0.0,Астрахань
1963-10-09,8.6,14.7,24.0,0.0,Астрахань
1963-10-10,10.0,15.0,22.0,0.0,Астрахань
1963-10-11,13.2,15.7,20.1,0.0,Астрахань
1963-10-12,6.6,14.1,22.2,0.0,Астрахань
1963-10-13,7.7,12.5,16.9,2.6,Астрахань
1963-10-14,7.2,11.0,16.1,0.0,Астрахань
1963-10-15,1.9,9.8,20.7,0.0,Астрахань
1963-10-16,6.4,11.4,15.9,0.1,Астрахань
1963-10-17,3.8,6.7,12.1,0.0,Астрахань
1963-10-18,1.9,5.4,11.4,0.0,Астрахань
1963-10-19,-2.6,5.8,14.7,0.1,Астрахань
1963-10-20,9.5,10.8,13.1,6.3,Астрахань
1963-10-21,6.2,8.6,10.9,2.1,Астрахань
1963-10-22,3.6,5.3,6.9,0.0,Астрахань
1963-10-23,0.2,2.1,3.9,0.0,Астрахань
1963-10-24,2.8,3.7,5.0,0.0,Астрахань
1963-10-25,3.8,5.1,8.4,0.0,Астрахань
1963-10-26,-2.6,4.4,11.6,0.0,Астрахань
1963-10-27,-2.3,4.6,11.3,0.0,Астрахань
1963-10-28,3.2,6.2,10.1,0.0,Астрахань
1963-10-29,5.3,6.9,9.7,0.0,Астрахань
1963-10-30,6.4,8.1,11.3,0.0,Астрахань
1963-10-31,-0.3,3.6,8.9,0.0,Астрахань
1963-11-01,-5.3,-2.7,0.7,0.0,Астрахань
1963-11-02,-11.6,-3.8,4.4,0.0,Астрахань
1963-11-03,-5.2,0.8,6.5,0.0,Астрахань
1963-11-04,0.0,2.0,4.6,1.7,Астрахань
1963-11-05,-1.9,2.1,8.3,0.0,Астрахань
1963-11-06,2.2,7.2,11.4,0.0,Астрахань
1963-11-07,0.4,4.1,7.4,0.0,Астрахань
1963-11-08,4.0,5.7,7.4,0.0,Астрахань
1963-11-09,-1.3,2.8,8.2,0.0,Астрахань
1963-11-10,0.6,6.8,10.8,0.0,Астрахань
1963-11-11,7.7,9.4,13.3,0.0,Астрахань
1963-11-12,-0.7,5.9,9.6,0.0,Астрахань
1963-11-13,8.4,10.4,12.4,1.6,Астрахань
1963-11-14,4.9,11.4,14.8,0.5,Астрахань
1963-11-15,4.8,7.7,11.8,0.0,Астрахань
1963-11-16,3.5,5.8,9.0,3.9,Астрахань
1963-11-17,-1.3,3.5,7.4,0.0,Астрахань
1963-11-18,2.7,9.8,16.1,0.0,Астрахань
1963-11-19,7.1,9.2,14.6,0.3,Астрахань
1963-11-20,6.4,7.6,9.9,0.0,Астрахань
1963-11-21,-0.3,5.9,9.9,0.4,Астрахань
1963-11-22,5.9,10.0,13.6,0.0,Астрахань
1963-11-23,0.2,3.2,10.8,1.3,Астрахань
1963-11-24,-4.4,2.2,8.0,0.0,Астрахань
1963-11-25,-2.4,1.8,5.1,1.0,Астрахань
1963-11-26,-7.0,-3.4,-0.7,0.0,Астрахань
1963-11-27,-8.6,-1.4,5.1,0.0,Астрахань
1963-11-28,-8.1,-6.8,0.0,0.0,Астрахань
1963-11-29,-11.0,-7.8,-3.3,0.0,Астрахань
1963-11-30,-9.8,-6.9,-4.5,0.1,Астрахань
1963-12-01,-11.4,-7.9,-5.1,0.0,Астрахань
1963-12-02,-14.2,-11.0,-6.8,0.0,Астрахань
1963-12-03,-14.3,-10.6,-5.7,0.0,Астрахань
1963-12-04,-16.6,-10.4,-1.2,0.0,Астрахань
1963-12-05,-11.5,-6.3,-2.2,0.0,Астрахань
1963-12-06,-3.1,-1.2,0.1,1.0,Астрахань
1963-12-07,-0.4,0.9,2.9,1.0,Астрахань
1963-12-08,0.2,1.0,2.0,0.2,Астрахань
1963-12-09,-2.6,-1.4,1.0,0.6,Астрахань
1963-12-10,-11.3,-4.7,-1.4,1.3,Астрахань
1963-12-11,-14.2,-11.2,-7.8,0.0,Астрахань
1963-12-12,-12.5,-10.1,-8.0,4.6,Астрахань
1963-12-13,-24.0,-18.7,-10.9,0.0,Астрахань
1963-12-14,-16.9,-7.1,-2.3,1.1,Астрахань
1963-12-15,-7.8,-1.8,2.3,7.5,Астрахань
1963-12-16,-11.9,-8.8,-4.9,0.0,Астрахань
1963-12-17,-8.1,-0.8,4.0,1.7,Астрахань
1963-12-18,3.6,5.2,6.9,0.2,Астрахань
1963-12-19,-0.5,1.0,4.0,0.0,Астрахань
1963-12-20,0.3,1.0,2.1,1.0,Астрахань
1963-12-21,-1.3,1.4,4.2,0.1,Астрахань
1963-12-22,2.1,5.4,9.6,1.9,Астрахань
1963-12-23,-4.8,-1.4,2.3,4.8,Астрахань
1963-12-24,-10.1,-8.2,-4.5,0.0,Астрахань
1963-12-25,-9.5,-6.5,-3.4,0.3,Астрахань
1963-12-26,-4.9,-2.8,-0.7,0.0,Астрахань
1963-12-27,-7.3,-2.4,2.2,0.0,Астрахань
1963-12-28,-7.2,-2.5,1.5,0.0,Астрахань
1963-12-29,-5.0,-1.6,0.9,5.7,Астрахань
1963-12-30,-9.4,-3.2,-1.6,0.0,Астрахань
1963-12-31,-4.9,-3.8,-1.9,0.0,Астрахань
1964-08-01,20.5,26.4,33.2,0.0,Астрахань
1964-08-02,15.8,25.0,32.3,0.0,Астрахань
1964-08-03,17.0,27.0,33.9,0.0,Астрахань
1964-08-04,20.6,27.3,35.3,0.0,Астрахань
1964-08-05,16.2,22.2,29.5,2.9,Астрахань
1964-08-06,14.6,20.2,27.0,0.0,Астрахань
1964-08-07,15.7,21.7,28.4,0.0,Астрахань
1964-08-08,12.4,22.3,29.0,0.0,Астрахань
1964-08-09,14.6,23.4,30.3,0.0,Астрахань
1964-08-10,16.4,23.8,30.2,0.0,Астрахань
1964-08-11,17.1,24.0,31.4,0.0,Астрахань
1964-08-12,17.7,24.6,32.4,0.0,Астрахань
1964-08-13,18.0,21.4,26.2,3.0,Астрахань
1964-08-14,17.4,22.9,29.7,0.0,Астрахань
1964-08-15,18.6,25.2,32.3,0.0,Астрахань
1964-08-16,18.2,24.9,31.3,0.0,Астрахань
1964-08-17,17.6,20.9,27.6,0.1,Астрахань
1964-08-18,12.3,16.8,21.7,0.0,Астрахань
1964-08-19,12.2,18.2,22.6,0.0,Астрахань
1964-08-20,13.4,19.8,25.8,0.0,Астрахань
1964-08-21,11.0,19.6,26.5,0.0,Астрахань
1964-08-22,12.5,19.2,25.9,0.0,Астрахань
1964-08-23,16.9,20.0,24.2,0.0,Астрахань
1964-08-24,12.9,20.8,28.4,0.0,Астрахань
1964-08-25,12.5,21.1,29.2,0.0,Астрахань
1964-08-26,16.0,19.4,26.2,3.8,Астрахань
1964-08-27,15.5,20.1,25.8,24.6,Астрахань
1964-08-28,18.4,21.7,26.7,0.0,Астрахань
1964-08-29,16.6,21.0,26.5,0.4,Астрахань
1964-08-30,16.7,21.0,27.2,0.0,Астрахань
1964-08-31,17.0,22.8,31.7,0.0,Астрахань
1964-09-01,17.1,23.0,30.5,0.0,Астрахань
1964-09-02,18.0,23.6,30.5,0.0,Астрахань
1964-09-03,14.8,18.8,24.8,0.0,Астрахань
1964-09-04,11.0,16.4,22.0,0.0,Астрахань
1964-09-05,7.6,16.0,23.2,0.0,Астрахань
1964-09-06,11.6,17.4,25.1,0.0,Астрахань
1964-09-07,8.4,16.4,24.6,0.0,Астрахань
1964-09-08,11.6,18.3,25.7,0.0,Астрахань
1964-09-09,9.0,16.6,25.8,0.0,Астрахань
1964-09-10,12.0,18.9,26.6,0.0,Астрахань
1964-09-11,12.9,20.0,28.2,0.0,Астрахань
1964-09-12,12.6,17.8,24.5,0.0,Астрахань
1964-09-13,9.4,17.4,26.5,0.0,Астрахань
1964-09-14,10.6,18.4,27.7,0.0,Астрахань
1964-09-15,8.2,13.1,18.6,0.0,Астрахань
1964-09-16,6.1,13.2,20.7,0.0,Астрахань
1964-09-17,9.8,16.2,25.4,0.0,Астрахань
1964-09-18,7.7,16.2,24.5,0.0,Астрахань
1964-09-19,14.6,19.2,24.9,0.3,Астрахань
1964-09-20,13.5,20.6,29.0,0.0,Астрахань
1964-09-21,13.7,16.6,21.7,6.9,Астрахань
1964-09-22,7.0,15.3,21.5,0.0,Астрахань
1964-09-23,12.0,17.1,23.7,0.0,Астрахань
1964-09-24,15.6,19.6,26.7,0.0,Астрахань
1964-09-25,11.4,17.5,25.9,0.0,Астрахань
1964-09-26,14.5,19.2,25.4,0.0,Астрахань
1964-09-27,12.7,18.0,25.8,0.7,Астрахань
1964-09-28,5.0,9.9,18.2,0.0,Астрахань
1964-09-29,2.5,10.7,18.2,0.0,Астрахань
1964-09-30,10.8,12.8,15.5,12.9,Астрахань
1964-10-01,11.5,14.5,20.0,0.1,Астрахань
1964-10-02,11.3,13.8,20.7,2.6,Астрахань
1964-10-03,7.6,9.8,12.9,1.3,Астрахань
1964-10-04,6.1,10.4,16.1,0.0,Астрахань
1964-10-05,4.8,7.6,11.4,8.7,Астрахань
1964-10-06,1.2,5.6,9.3,3.6,Астрахань
1964-10-07,5.2,7.8,10.8,0.0,Астрахань
1964-10-08,5.9,10.1,18.3,0.0,Астрахань
1964-10-09,1.6,9.2,17.9,0.0,Астрахань
1964-10-10,5.2,11.0,21.5,0.0,Астрахань
1964-10-11,8.6,12.9,19.4,0.0,Астрахань
1964-10-12,7.6,11.9,18.4,0.0,Астрахань
1964-10-13,4.2,10.6,16.5,0.0,Астрахань
1964-10-14,7.4,11.6,19.8,0.0,Астрахань
1964-10-15,3.0,9.8,16.9,0.0,Астрахань
1964-10-16,5.8,12.0,18.8,0.0,Астрахань
1964-10-17,8.3,13.6,19.6,0.0,Астрахань
1964-10-18,12.2,14.6,18.4,0.0,Астрахань
1964-10-19,8.6,13.3,19.4,0.0,Астрахань
1964-10-20,9.8,12.3,17.1,0.0,Астрахань
1964-10-21,6.3,8.3,13.0,0.0,Астрахань
1964-10-22,-1.2,5.0,15.0,0.0,Астрахань
1964-10-23,0.0,6.6,16.1,0.0,Астрахань
1964-10-24,5.8,11.0,18.9,0.0,Астрахань
1964-10-25,3.9,8.5,15.9,0.0,Астрахань
1964-10-26,3.8,7.7,14.9,0.0,Астрахань
1964-10-27,0.4,4.2,10.6,0.0,Астрахань
1964-10-28,1.2,4.2,6.8,0.0,Астрахань
1964-10-29,0.9,4.8,7.9,0.0,Астрахань
1964-10-30,-3.1,2.5,8.8,0.0,Астрахань
1964-10-31,0.5,4.8,10.5,0.0,Астрахань
1964-11-01,-2.8,3.1,11.7,0.0,Астрахань
1964-11-02,-3.9,2.1,11.3,0.0,Астрахань
1964-11-03,-3.9,3.8,11.5,0.0,Астрахань
1964-11-04,-0.9,3.9,13.6,0.0,Астрахань
1964-11-05,-1.9,5.8,12.8,0.0,Астрахань
1964-11-06,3.2,7.1,12.1,0.0,Астрахань
1964-11-07,1.2,5.4,7.8,0.8,Астрахань
1964-11-08,3.1,4.7,9.3,3.9,Астрахань
1964-11-09,-1.8,-0.4,4.3,0.0,Астрахань
1964-11-10,-6.4,-3.7,-0.2,0.0,Астрахань
1964-11-11,-6.0,-0.7,6.3,0.0,Астрахань
1964-11-12,-1.7,4.0,10.4,0.0,Астрахань
1964-11-13,-3.5,0.6,6.3,0.0,Астрахань
1964-11-14,-2.6,2.3,9.4,0.0,Астрахань
1964-11-15,2.7,7.4,13.3,0.1,Астрахань
1964-11-16,4.6,7.4,10.0,0.0,Астрахань
1964-11-17,3.8,6.8,8.8,0.0,Астрахань
1964-11-18,6.2,7.8,9.7,0.0,Астрахань
1964-11-19,4.6,6.9,9.5,0.0,Астрахань
1964-11-20,3.1,5.9,7.0,0.0,Астрахань
1964-11-21,3.4,5.7,7.9,0.1,Астрахань
1964-11-22,0.2,1.6,3.7,1.0,Астрахань
1964-11-23,-0.4,1.6,3.7,1.7,Астрахань
1964-11-24,-1.2,2.6,5.1,2.9,Астрахань
1964-11-25,-1.4,0.4,4.7,0.0,Астрахань
1964-11-26,-2.4,0.9,5.3,0.2,Астрахань
1964-11-27,-1.9,-0.8,2.9,0.2,Астрахань
1964-11-28,-6.4,-3.8,-0.8,0.0,Астрахань
1964-11-29,-7.5,-3.3,0.5,0.0,Астрахань
1964-11-30,-2.3,1.3,5.6,0.0,Астрахань
1964-12-01,-1.0,2.2,7.1,0.1,Астрахань
1964-12-02,0.7,4.0,7.9,0.0,Астрахань
1964-12-03,2.3,4.4,8.5,0.0,Астрахань
1964-12-04,0.4,3.9,9.0,0.0,Астрахань
1964-12-05,-3.5,0.2,6.6,0.0,Астрахань
1964-12-06,-1.6,1.0,4.7,0.0,Астрахань
1964-12-07,-0.8,1.6,5.7,0.0,Астрахань
1964-12-08,0.5,1.9,5.4,0.0,Астрахань
1964-12-09,-1.4,1.0,5.0,0.0,Астрахань
1964-12-10,-1.8,0.3,5.3,0.0,Астрахань
1964-12-11,-2.5,0.3,5.1,0.0,Астрахань
1964-12-12,-3.0,-0.4,4.8,0.0,Астрахань
1964-12-13,-4.3,-0.8,3.6,0.0,Астрахань
1964-12-14,-3.5,-0.8,3.0,0.0,Астрахань
1964-12-15,-2.4,0.2,2.1,0.4,Астрахань
